COUNTRY,CODE_TIME,TIME,YEAR,MONTH,MONTH_NAME,PRODUCT,VALUE,DISPLAY_ORDER,yearToDate,previousYearToDate,share
Colombia,APR2022,April 2022,2022,4,April,Wind,3.774289,2,69.609358,21.922554,0.0005416056707086
Colombia,APR2022,April 2022,2022,4,April,Solar,32.339429,3,474.417453,100.735992,0.0046406669266399
Colombia,APR2022,April 2022,2022,4,April,Total combustible fuels,1741.720397,7,21698.459702,8293.095,0.2499346615492848
Colombia,APR2022,April 2022,2022,4,April,Coal,203.219221,8,3119.616609,2340.006273,0.0291616997242665
Colombia,APR2022,April 2022,2022,4,April,Oil,231.647871,9,2736.625294,842.478269,0.0332411748388093
Colombia,APR2022,April 2022,2022,4,April,Natural gas,1125.352554,10,13664.203255,4416.493783,0.1614866600816487
Colombia,APR2022,April 2022,2022,4,April,Combustible renewables,181.500751,11,2178.014545,694.116684,0.0260451269045602
Colombia,APR2022,April 2022,2022,4,April,Net electricity production,6968.702885,14,85004.962644,26124.494448,1.0
Colombia,APR2022,April 2022,2022,4,April,Total imports,32.881494,15,167.264061,351.258082,0.0047184525646482
Colombia,APR2022,April 2022,2022,4,April,Total exports,3.69307,16,48.176162,0.0,0.000529950847517
Colombia,APR2022,April 2022,2022,4,April,Electricity supplied,6997.891309,17,85124.050543,26475.75253,1.0041885017171313
Colombia,APR2022,April 2022,2022,4,April,Distribution losses,378.238555,19,4690.239808,1878.338903,0.0542767515335101
Colombia,APR2022,April 2022,2022,4,April,Final consumption,6619.652754,20,80433.810734,24597.413629,0.9499117501836212
Colombia,APR2022,April 2022,2022,4,April,Electricity trade,-29.188424,21,-119.087899,-351.258082,-0.0041885017171312
Colombia,APR2022,April 2022,2022,4,April,Renewables,5408.483239,22,65484.517485,18525.516132,0.7761104653552754
Colombia,APR2022,April 2022,2022,4,April,Non-renewables,1560.219646,23,19520.445158,7598.978325,0.2238895346447246
Colombia,APR2022,April 2022,2022,4,April,Others,231.647871,24,2736.625294,842.478269,0.0332411748388093
Colombia,APR2022,April 2022,2022,4,April,Other renewables aggregated,181.500751,25,2178.014545,694.116684,0.0260451269045602
Colombia,APR2022,April 2022,2022,4,April,Low carbon,5408.483239,26,65484.517485,18525.516132,0.7761104653552754
Colombia,APR2022,April 2022,2022,4,April,Fossil fuels,1560.219646,27,19520.445158,7598.978325,0.2238895346447246
Colombia,MAY2022,May 2022,2022,5,May,Hydro,5494.98485,1,62762.476129,22719.173506,0.752486260487349
Colombia,MAY2022,May 2022,2022,5,May,Wind,3.409729,2,69.609358,28.701055,0.0004669301726073
Colombia,MAY2022,May 2022,2022,5,May,Solar,30.896288,3,474.417453,123.156159,0.0042309547441354
Colombia,MAY2022,May 2022,2022,5,May,Total combustible fuels,1773.147913,7,21698.459702,9982.921639,0.242815854595908
Colombia,MAY2022,May 2022,2022,5,May,Coal,177.546829,8,3119.616609,2646.172786,0.0243133608303937
Colombia,MAY2022,May 2022,2022,5,May,Oil,234.264923,9,2736.625294,1050.767616,0.032080367950719
Colombia,MAY2022,May 2022,2022,5,May,Natural gas,1179.836601,10,13664.203255,5418.432818,0.1615674758179896
Colombia,MAY2022,May 2022,2022,5,May,Combustible renewables,181.49956,11,2178.014545,867.548433,0.0248546499968055
Colombia,MAY2022,May 2022,2022,5,May,Net electricity production,7302.43878,14,85004.962644,32853.952359,1.0
Colombia,MAY2022,May 2022,2022,5,May,Total imports,13.164886,15,167.264061,366.876312,0.0018028067604012
Colombia,MAY2022,May 2022,2022,5,May,Total exports,1.674588,16,48.176162,0.0,0.0002293190056705
Colombia,MAY2022,May 2022,2022,5,May,Electricity supplied,7313.929078,17,85124.050543,33220.828671,1.0015734877547309
Colombia,MAY2022,May 2022,2022,5,May,Distribution losses,396.427904,19,4690.239808,2352.331449,0.0542870561387986
Colombia,MAY2022,May 2022,2022,5,May,Final consumption,6917.501174,20,80433.810734,30868.497224,0.947286431615932
Colombia,MAY2022,May 2022,2022,5,May,Electricity trade,-11.490298,21,-119.087899,-366.876312,-0.0015734877547306
Colombia,MAY2022,May 2022,2022,5,May,Renewables,5710.790427,22,65484.517485,23738.579153,0.7820387954008975
Colombia,MAY2022,May 2022,2022,5,May,Non-renewables,1591.648353,23,19520.445158,9115.37322,0.2179612045991024
Colombia,MAY2022,May 2022,2022,5,May,Others,234.264923,24,2736.625294,1050.767616,0.032080367950719
Colombia,MAY2022,May 2022,2022,5,May,Other renewables aggregated,181.49956,25,2178.014545,867.548433,0.0248546499968055
Colombia,MAY2022,May 2022,2022,5,May,Low carbon,5710.790427,26,65484.517485,23738.579153,0.7820387954008975
Colombia,MAY2022,May 2022,2022,5,May,Fossil fuels,1591.648353,27,19520.445158,9115.37322,0.2179612045991024
Colombia,JUN2022,June 2022,2022,6,June,Hydro,5181.733312,1,62762.476129,27686.473463,0.7468826403354726
Colombia,JUN2022,June 2022,2022,6,June,Wind,4.017988,2,69.609358,34.5241,0.0005791431757644
Colombia,JUN2022,June 2022,2022,6,June,Solar,29.693321,3,474.417453,145.837951,0.0042799242364422
Colombia,JUN2022,June 2022,2022,6,June,Total combustible fuels,1722.370013,7,21698.459702,11678.186789,0.2482582922523207
Colombia,JUN2022,June 2022,2022,6,June,Coal,172.281668,8,3119.616609,2872.128792,0.0248322673764881
Colombia,JUN2022,June 2022,2022,6,June,Oil,229.3149,9,2736.625294,1262.585026,0.0330529009633957
Colombia,JUN2022,June 2022,2022,6,June,Natural gas,1139.273009,10,13664.203255,6502.407621,0.1642120853758169
Colombia,JUN2022,June 2022,2022,6,June,Combustible renewables,181.500436,11,2178.014545,1041.065373,0.0261610385366199
Colombia,JUN2022,June 2022,2022,6,June,Net electricity production,6937.814634,14,85004.962644,39545.022303,1.0
Colombia,JUN2022,June 2022,2022,6,June,Total imports,1.433706,15,167.264061,368.050028,0.0002066509521562
Colombia,JUN2022,June 2022,2022,6,June,Total exports,0.936999,16,48.176162,0.0,0.0001350567937356
Colombia,JUN2022,June 2022,2022,6,June,Electricity supplied,6938.311341,17,85124.050543,39913.072331,1.0000715941584206
Colombia,JUN2022,June 2022,2022,6,June,Distribution losses,374.442508,19,4690.239808,2826.346835,0.0539712471078396
Colombia,JUN2022,June 2022,2022,6,June,Final consumption,6563.868832,20,80433.810734,37086.725498,0.9461003469064434
Colombia,JUN2022,June 2022,2022,6,June,Electricity trade,-0.496707,21,-119.087899,-368.050028,-7.159415842069325e-05
Colombia,JUN2022,June 2022,2022,6,June,Renewables,5396.945057,22,65484.517485,28907.900887,0.7779027462842991
Colombia,JUN2022,June 2022,2022,6,June,Non-renewables,1540.869577,23,19520.445158,10637.121439,0.2220972537157008
Colombia,JUN2022,June 2022,2022,6,June,Others,229.3149,24,2736.625294,1262.585026,0.0330529009633957
Colombia,JUN2022,June 2022,2022,6,June,Other renewables aggregated,181.500436,25,2178.014545,1041.065373,0.0261610385366199
Colombia,JUN2022,June 2022,2022,6,June,Low carbon,5396.945057,26,65484.517485,28907.900887,0.7779027462842991
Colombia,JUN2022,June 2022,2022,6,June,Fossil fuels,1540.869577,27,19520.445158,10637.121439,0.2220972537157008
Colombia,JUL2022,July 2022,2022,7,July,Hydro,5418.836677,1,62762.476129,32887.470051,0.7434782722007073
Colombia,JUL2022,July 2022,2022,7,July,Wind,8.383434,2,69.609358,40.456455,0.0011502286186044
Colombia,JUL2022,July 2022,2022,7,July,Solar,39.787804,3,474.417453,171.719699,0.0054589886235429
Colombia,JUL2022,July 2022,2022,7,July,Total combustible fuels,1821.485749,7,21698.459702,13467.770686,0.2499125104199428
Colombia,JUL2022,July 2022,2022,7,July,Coal,133.455364,8,3119.616609,3151.576277,0.0183104177809558
Colombia,JUL2022,July 2022,2022,7,July,Oil,233.073944,9,2736.625294,1473.563708,0.0319783421256496
Colombia,JUL2022,July 2022,2022,7,July,Natural gas,1273.455016,10,13664.203255,7628.037421,0.1747212900952696
Colombia,JUL2022,July 2022,2022,7,July,Combustible renewables,181.501426,11,2178.014545,1214.593308,0.0249024605552703
Colombia,JUL2022,July 2022,2022,7,July,Net electricity production,7288.493665,14,85004.962644,46567.416891,1.0
Colombia,JUL2022,July 2022,2022,7,July,Total imports,3.135117,15,167.264061,368.839245,0.0004301460828669
Colombia,JUL2022,July 2022,2022,7,July,Total exports,5.899488,16,48.176162,0.0,0.0008094248648839
Colombia,JUL2022,July 2022,2022,7,July,Electricity supplied,7285.729294,17,85124.050543,46936.256136,0.999620721217983
Colombia,JUL2022,July 2022,2022,7,July,Distribution losses,395.965495,19,4690.239808,3328.052167,0.0543274801625282
Colombia,JUL2022,July 2022,2022,7,July,Final consumption,6889.763798,20,80433.810734,43608.203971,0.9452932409182522
Colombia,JUL2022,July 2022,2022,7,July,Electricity trade,2.764371,21,-119.087899,-368.839245,0.000379278782017
Colombia,JUL2022,July 2022,2022,7,July,Renewables,5648.509341,22,65484.517485,34314.239513,0.7749899499981249
Colombia,JUL2022,July 2022,2022,7,July,Non-renewables,1639.984324,23,19520.445158,12253.177406,0.2250100500018751
Colombia,JUL2022,July 2022,2022,7,July,Others,233.073944,24,2736.625294,1473.563708,0.0319783421256496
Colombia,JUL2022,July 2022,2022,7,July,Other renewables aggregated,181.501426,25,2178.014545,1214.593308,0.0249024605552703
Colombia,JUL2022,July 2022,2022,7,July,Low carbon,5648.509341,26,65484.517485,34314.239513,0.7749899499981249
Colombia,JUL2022,July 2022,2022,7,July,Fossil fuels,1639.984324,27,19520.445158,12253.177406,0.2250100500018751
Colombia,AUG2022,August 2022,2022,8,August,Hydro,5563.837944,1,62762.476129,38107.090216,0.7600974072542631
Colombia,AUG2022,August 2022,2022,8,August,Wind,8.700083,2,69.609358,44.758858,0.0011885519667818
Colombia,AUG2022,August 2022,2022,8,August,Solar,46.430205,3,474.417453,198.046681,0.0063430097702327
Colombia,AUG2022,August 2022,2022,8,August,Total combustible fuels,1700.932994,7,21698.459702,15232.610074,0.2323710308721082
Colombia,AUG2022,August 2022,2022,8,August,Coal,132.802232,8,3119.616609,3411.644005,0.0181426262297295
Colombia,AUG2022,August 2022,2022,8,August,Oil,226.337516,9,2736.625294,1682.0364,0.030920842915904
Colombia,AUG2022,August 2022,2022,8,August,Natural gas,1160.291509,10,13664.203255,8750.794889,0.1585119078820597
Colombia,AUG2022,August 2022,2022,8,August,Combustible renewables,181.501737,11,2178.014545,1388.134812,0.0247956538444149
Colombia,AUG2022,August 2022,2022,8,August,Net electricity production,7319.901227,14,85004.962644,53582.505829,1.0
Colombia,AUG2022,August 2022,2022,8,August,Total imports,12.08215,15,167.264061,369.447911,0.001650589212247
Colombia,AUG2022,August 2022,2022,8,August,Total exports,3.621014,16,48.176162,0.0,0.0004946807187293
Colombia,AUG2022,August 2022,2022,8,August,Electricity supplied,7328.362363,17,85124.050543,53951.95374,1.0011559084935178
Colombia,AUG2022,August 2022,2022,8,August,Distribution losses,399.546847,19,4690.239808,3827.942082,0.0545836391242878
Colombia,AUG2022,August 2022,2022,8,August,Final consumption,6928.815516,20,80433.810734,50124.01166,0.9465722693692298
Colombia,AUG2022,August 2022,2022,8,August,Electricity trade,-8.461136,21,-119.087899,-369.447911,-0.0011559084935177
Colombia,AUG2022,August 2022,2022,8,August,Renewables,5800.469969,22,65484.517485,39738.030567,0.7924246228356927
Colombia,AUG2022,August 2022,2022,8,August,Non-renewables,1519.431257,23,19520.445158,13844.475294,0.2075753770276933
Colombia,AUG2022,August 2022,2022,8,August,Others,226.337516,24,2736.625294,1682.0364,0.030920842915904
Colombia,AUG2022,August 2022,2022,8,August,Other renewables aggregated,181.501737,25,2178.014545,1388.134812,0.0247956538444149
Colombia,AUG2022,August 2022,2022,8,August,Low carbon,5800.469969,26,65484.517485,39738.030567,0.7924246228356927
Colombia,AUG2022,August 2022,2022,8,August,Fossil fuels,1519.431257,27,19520.445158,13844.475294,0.2075753770276933
Colombia,SEP2022,September 2022,2022,9,September,Hydro,5372.064919,1,62762.476129,43470.312939,0.7538731330630623
Colombia,SEP2022,September 2022,2022,9,September,Wind,4.177406,2,69.609358,48.49641,0.0005862241422582
Colombia,SEP2022,September 2022,2022,9,September,Solar,49.214903,3,474.417453,226.682239,0.0069064305211172
Colombia,SEP2022,September 2022,2022,9,September,Total combustible fuels,1700.496309,7,21698.459702,16977.199091,0.2386342122735623
Colombia,SEP2022,September 2022,2022,9,September,Coal,187.369216,8,3119.616609,3672.672168,0.0262939149163862
Colombia,SEP2022,September 2022,2022,9,September,Oil,228.435797,9,2736.625294,1896.600125,0.0320568743276104
Colombia,SEP2022,September 2022,2022,9,September,Natural gas,1103.189485,10,13664.203255,9846.258231,0.1548128933583306
Colombia,SEP2022,September 2022,2022,9,September,Combustible renewables,181.50181,11,2178.014545,1561.668602,0.0254705295309028
Colombia,SEP2022,September 2022,2022,9,September,Net electricity production,7125.953537,14,85004.962644,60722.690679,1.0
Colombia,SEP2022,September 2022,2022,9,September,Total imports,26.063846,15,167.264061,369.543522,0.0036575941541955
Colombia,SEP2022,September 2022,2022,9,September,Total exports,3.632774,16,48.176162,0.0,0.000509794791832
Colombia,SEP2022,September 2022,2022,9,September,Electricity supplied,7148.384609,17,85124.050543,61092.234201,1.0031477993623634
Colombia,SEP2022,September 2022,2022,9,September,Distribution losses,388.653845,19,4690.239808,4324.898966,0.0545406089138804
Colombia,SEP2022,September 2022,2022,9,September,Final consumption,6759.730764,20,80433.810734,56767.335237,0.948607190448483
Colombia,SEP2022,September 2022,2022,9,September,Electricity trade,-22.431072,21,-119.087899,-369.543522,-0.0031477993623634
Colombia,SEP2022,September 2022,2022,9,September,Renewables,5606.959038,22,65484.517485,45307.16019,0.7868363172573405
Colombia,SEP2022,September 2022,2022,9,September,Non-renewables,1518.994498,23,19520.445158,15415.530524,0.2131636826023273
Colombia,SEP2022,September 2022,2022,9,September,Others,228.435797,24,2736.625294,1896.600125,0.0320568743276104
Colombia,SEP2022,September 2022,2022,9,September,Other renewables aggregated,181.50181,25,2178.014545,1561.668602,0.0254705295309028
Colombia,SEP2022,September 2022,2022,9,September,Low carbon,5606.959038,26,65484.517485,45307.16019,0.7868363172573405
Colombia,SEP2022,September 2022,2022,9,September,Fossil fuels,1518.994498,27,19520.445158,15415.530524,0.2131636826023273
Colombia,OCT2022,October 2022,2022,10,October,Hydro,5713.186589,1,62762.476129,48913.39322,0.7797741719343568
Colombia,OCT2022,October 2022,2022,10,October,Wind,4.807161,2,69.609358,51.056465,0.0006561136993752
Colombia,OCT2022,October 2022,2022,10,October,Solar,51.926352,3,474.417453,258.515287,0.0070872581354741
Colombia,OCT2022,October 2022,2022,10,October,Total combustible fuels,1556.799344,7,21698.459702,18771.157404,0.2124824562307937
Colombia,OCT2022,October 2022,2022,10,October,Coal,176.655302,8,3119.616609,3938.149838,0.0241111050180097
Colombia,OCT2022,October 2022,2022,10,October,Oil,225.185934,9,2736.625294,2113.995133,0.0307348924248682
Colombia,OCT2022,October 2022,2022,10,October,Natural gas,973.456553,10,13664.203255,10983.816055,0.1328639045311685
Colombia,OCT2022,October 2022,2022,10,October,Combustible renewables,181.501555,11,2178.014545,1735.196423,0.0247725542567472
Colombia,OCT2022,October 2022,2022,10,October,Net electricity production,7326.719446,14,85004.962644,67994.122377,1.0
Colombia,OCT2022,October 2022,2022,10,October,Total imports,0.379661,15,167.264061,373.864347,5.18186894964669e-05
Colombia,OCT2022,October 2022,2022,10,October,Total exports,7.911705,16,48.176162,0.0,0.0010798427670544
Colombia,OCT2022,October 2022,2022,10,October,Electricity supplied,7319.187402,17,85124.050543,68367.986724,0.998971975922442
Colombia,OCT2022,October 2022,2022,10,October,Distribution losses,399.85462,19,4690.239808,4836.166484,0.0545748507155271
Colombia,OCT2022,October 2022,2022,10,October,Final consumption,6919.332782,20,80433.810734,63531.820242,0.9443971252069148
Colombia,OCT2022,October 2022,2022,10,October,Electricity trade,7.532044,21,-119.087899,-373.864347,0.0010280240775579
Colombia,OCT2022,October 2022,2022,10,October,Renewables,5951.421657,22,65484.517485,50958.161395,0.8122900980259535
Colombia,OCT2022,October 2022,2022,10,October,Non-renewables,1375.297789,23,19520.445158,17035.961026,0.1877099019740464
Colombia,OCT2022,October 2022,2022,10,October,Others,225.185934,24,2736.625294,2113.995133,0.0307348924248682
Colombia,OCT2022,October 2022,2022,10,October,Other renewables aggregated,181.501555,25,2178.014545,1735.196423,0.0247725542567472
Colombia,OCT2022,October 2022,2022,10,October,Low carbon,5951.421657,26,65484.517485,50958.161395,0.8122900980259535
Colombia,OCT2022,October 2022,2022,10,October,Fossil fuels,1375.297789,27,19520.445158,17035.961026,0.1877099019740464
Colombia,NOV2022,November 2022,2022,11,November,Hydro,5528.747085,1,62762.476129,54110.639488,0.7733852706613197
Colombia,NOV2022,November 2022,2022,11,November,Wind,6.548488,2,69.609358,54.130017,0.0009160310801777
Colombia,NOV2022,November 2022,2022,11,November,Solar,47.831906,3,474.417453,292.966225,0.0066909357580166
Colombia,NOV2022,November 2022,2022,11,November,Total combustible fuels,1565.634328,7,21698.459702,20501.534383,0.2190077625004858
Colombia,NOV2022,November 2022,2022,11,November,Coal,138.291006,8,3119.616609,4171.300464,0.0193447494452237
Colombia,NOV2022,November 2022,2022,11,November,Oil,224.658965,9,2736.625294,2322.480182,0.0314262764749017
Colombia,NOV2022,November 2022,2022,11,November,Natural gas,1021.184057,10,13664.203255,12099.05613,0.1428476825175607
Colombia,NOV2022,November 2022,2022,11,November,Combustible renewables,181.500299,11,2178.014545,1908.697652,0.0253890539229152
Colombia,NOV2022,November 2022,2022,11,November,Net electricity production,7148.761807,14,85004.962644,74959.270114,1.0
Colombia,NOV2022,November 2022,2022,11,November,Electricity supplied,7148.761807,17,85124.050543,75334.607454,1.0
Colombia,NOV2022,November 2022,2022,11,November,Distribution losses,388.080112,19,4690.239808,5331.49638,0.0542863397155008
Colombia,NOV2022,November 2022,2022,11,November,Final consumption,6760.681695,20,80433.810734,70003.111075,0.9457136602844992
